NAME,median_household_income,median_gross_rent,median_home_value,total_pop,white_nonhispanic,black_nonhispanic,hispanic_latino,state,county,tract,year,GEOID,boundary_vintage,cpi,inflation_factor,real_median_household_income,real_median_gross_rent,real_median_home_value
"Census Tract 35, Denver County, Colorado",33793.0,890.0,116300.0,6940.0,756.0,353.0,5690.0,08,031,003500,2013,08031003500,2010_tracts,232.95708333333334,1.256261078131344,42452.830613292506,1118.072359536896,146103.1633866753
"Census Tract 3.02, Denver County, Colorado",77308.0,985.0,332200.0,4058.0,2958.0,293.0,663.0,08,031,000302,2013,08031000302,2010_tracts,232.95708333333334,1.256261078131344,97119.03142817793,1237.4171619593737,417329.93015523243
"Census Tract 30.04, Denver County, Colorado",55577.0,949.0,347300.0,6105.0,4999.0,168.0,389.0,08,031,003004,2013,08031003004,2010_tracts,232.95708333333334,1.256261078131344,69819.2219393057,1192.1917631466454,436299.4724350157
"Census Tract 31.01, Denver County, Colorado",60625.0,909.0,334500.0,1479.0,914.0,291.0,238.0,08,031,003101,2013,08031003101,2010_tracts,232.95708333333334,1.256261078131344,76160.82786171272,1141.9413200213917,420219.33063493454
"Census Tract 33, Denver County, Colorado",99250.0,1341.0,497200.0,3298.0,2926.0,31.0,204.0,08,031,003300,2013,08031003300,2010_tracts,232.95708333333334,1.256261078131344,124683.91200453589,1684.6461057741321,624613.0080469042
"Census Tract 41.03, Denver County, Colorado",85577.0,990.0,356800.0,5129.0,2944.0,1797.0,274.0,08,031,004103,2013,08031004103,2010_tracts,232.95708333333334,1.256261078131344,107507.05428324602,1243.6984673500306,448233.9526772635
"Census Tract 43.01, Denver County, Colorado",44558.0,759.0,262300.0,4050.0,2942.0,288.0,459.0,08,031,004301,2013,08031004301,2010_tracts,232.95708333333334,1.256261078131344,55976.481119376425,953.50215830169,329517.28079385153
"Census Tract 50.02, Denver County, Colorado",32660.0,823.0,237500.0,6856.0,4243.0,1351.0,631.0,08,031,005002,2013,08031005002,2010_tracts,232.95708333333334,1.256261078131344,41029.48681176969,1033.902867302096,298362.0060561942
"Census Tract 26.01, Denver County, Colorado",40041.0,789.0,303100.0,3141.0,2468.0,209.0,290.0,08,031,002601,2013,08031002601,2010_tracts,232.95708333333334,1.256261078131344,50301.94982945714,991.1899906456304,380772.73278161034
"Census Tract 120.14, Denver County, Colorado",58225.0,990.0,204400.0,6503.0,4398.0,0.0,1371.0,08,031,012014,2013,08031012014,2010_tracts,232.95708333333334,1.256261078131344,73145.8012741975,1243.6984673500306,256779.7643700467
"Census Tract 29.01, Denver County, Colorado",57096.0,879.0,339300.0,2849.0,2286.0,58.0,332.0,08,031,002901,2013,08031002901,2010_tracts,232.95708333333334,1.256261078131344,71727.4825169872,1104.2534876774514,426249.383809965
"Census Tract 30.01, Denver County, Colorado",78347.0,932.0,378600.0,5364.0,4727.0,21.0,195.0,08,031,003001,2013,08031003001,2010_tracts,232.95708333333334,1.256261078131344,98424.2866883564,1170.8353248184126,475620.4441805268
"Census Tract 30.03, Denver County, Colorado",36422.0,1025.0,310600.0,3243.0,2696.0,50.0,293.0,08,031,003003,2013,08031003003,2010_tracts,232.95708333333334,1.256261078131344,45755.54098769981,1287.6676050846274,390194.69086759543
"Census Tract 37.03, Denver County, Colorado",49228.0,794.0,354600.0,2605.0,1967.0,215.0,186.0,08,031,003703,2013,08031003703,2010_tracts,232.95708333333334,1.256261078131344,61843.220354249795,997.4712960362871,445470.1783053746
"Census Tract 44.03, Denver County, Colorado",46829.0,952.0,171300.0,4186.0,1964.0,802.0,1239.0,08,031,004403,2013,08031004403,2010_tracts,232.95708333333334,1.256261078131344,58829.4500278127,1195.9605463810394,215197.5226838992
"Census Tract 51.04, Denver County, Colorado",32163.0,793.0,244300.0,3129.0,1973.0,208.0,741.0,08,031,005104,2013,08031005104,2010_tracts,232.95708333333334,1.256261078131344,40405.12505593841,996.2150349581557,306904.5813874873
"Census Tract 52, Denver County, Colorado",78654.0,1119.0,277200.0,3145.0,2358.0,104.0,331.0,08,031,005200,2013,08031005200,2010_tracts,232.95708333333334,1.256261078131344,98809.95883934273,1405.7561464289738,348235.5708580085
"Census Tract 68.12, Denver County, Colorado",41274.0,835.0,170300.0,2980.0,2424.0,124.0,230.0,08,031,006812,2013,08031006812,2010_tracts,232.95708333333334,1.256261078131344,51850.91973879309,1048.9780002396722,213941.26160576788
"Census Tract 83.06, Denver County, Colorado",40571.0,777.0,160100.0,6424.0,265.0,1637.0,4282.0,08,031,008306,2013,08031008306,2010_tracts,232.95708333333334,1.256261078131344,50967.768200866754,976.1148577080543,201127.39860882817
"Census Tract 119.03, Denver County, Colorado",62835.0,1078.0,233500.0,2661.0,1449.0,0.0,1136.0,08,031,011903,2013,08031011903,2010_tracts,232.95708333333334,1.256261078131344,78937.16484438299,1354.2494422255888,293336.9617436688
"Census Tract 3.01, Denver County, Colorado",55769.0,735.0,314200.0,5012.0,3197.0,33.0,1589.0,08,031,000301,2013,08031000301,2010_tracts,232.95708333333334,1.256261078131344,70060.42406630692,923.3518924265378,394717.23074886826
"Census Tract 10, Denver County, Colorado",24777.0,694.0,146500.0,3633.0,592.0,149.0,2628.0,08,031,001000,2013,08031001000,2010_tracts,232.95708333333334,1.256261078131344,31126.380732860307,871.8451882231527,184042.24794624187
"Census Tract 14.03, Denver County, Colorado",45917.0,1059.0,165700.0,2542.0,1463.0,168.0,830.0,08,031,001403,2013,08031001403,2010_tracts,232.95708333333334,1.256261078131344,57683.73992455692,1330.3804817410933,208162.46064636367
"Census Tract 15, Denver County, Colorado",26500.0,847.0,125400.0,3355.0,856.0,139.0,2313.0,08,031,001500,2013,08031001500,2010_tracts,232.95708333333334,1.256261078131344,33290.918570480615,1064.0531331772484,157535.13919767053
"Census Tract 17.01, Denver County, Colorado",77143.0,1508.0,492900.0,4587.0,3949.0,38.0,263.0,08,031,001701,2013,08031001701,2010_tracts,232.95708333333334,1.256261078131344,96911.74835028626,1894.4417058220665,619211.0854109394
"Census Tract 29.02, Denver County, Colorado",94915.0,1234.0,458900.0,3940.0,3578.0,24.0,181.0,08,031,002902,2013,08031002902,2010_tracts,232.95708333333334,1.256261078131344,119238.02023083651,1550.2261704140783,576498.2087544737
"Census Tract 41.01, Denver County, Colorado",27477.0,892.0,161800.0,4159.0,740.0,1923.0,1163.0,08,031,004101,2013,08031004101,2010_tracts,232.95708333333334,1.256261078131344,34518.28564381494,1120.5848816931589,203263.04244165146
"Census Tract 46.01, Denver County, Colorado",47140.0,1104.0,156400.0,6116.0,1802.0,0.0,3892.0,08,031,004601,2013,08031004601,2010_tracts,232.95708333333334,1.256261078131344,59220.147223111555,1386.9122302570038,196479.2326197422
"Census Tract 68.10, Denver County, Colorado",60491.0,988.0,187200.0,5158.0,3201.0,692.0,703.0,08,031,006810,2013,08031006810,2010_tracts,232.95708333333334,1.256261078131344,75992.48887724313,1241.1859451937678,235172.07382618758
"Census Tract 68.11, Denver County, Colorado",53979.0,775.0,287800.0,6088.0,4323.0,500.0,488.0,08,031,006811,2013,08031006811,2010_tracts,232.95708333333334,1.256261078131344,67811.71673645181,973.6023355517915,361551.9382862008
"Census Tract 5.01, Denver County, Colorado",75795.0,1067.0,331300.0,1977.0,1555.0,5.0,357.0,08,031,000501,2013,08031000501,2010_tracts,232.95708333333334,1.256261078131344,95218.30841696521,1340.430570366144,416199.29518491426
"Census Tract 11.02, Denver County, Colorado",60839.0,1190.0,314300.0,3096.0,1807.0,201.0,967.0,08,031,001102,2013,08031001102,2010_tracts,232.95708333333334,1.256261078131344,76429.66773243283,1494.9506829762993,394842.8568566814
"Census Tract 16, Denver County, Colorado",56100.0,1319.0,275600.0,7997.0,5512.0,1148.0,1240.0,08,031,001600,2013,08031001600,2010_tracts,232.95708333333334,1.256261078131344,70476.24648316839,1657.0083620552425,346225.5531329984
"Census Tract 23, Denver County, Colorado",51250.0,876.0,289800.0,6108.0,2827.0,1621.0,1412.0,08,031,002300,2013,08031002300,2010_tracts,232.95708333333334,1.256261078131344,64383.38025423138,1100.4847044430574,364064.46044246346
"Census Tract 32.03, Denver County, Colorado",140982.0,1051.0,718300.0,3234.0,2806.0,53.0,166.0,08,031,003203,2013,08031003203,2010_tracts,232.95708333333334,1.256261078131344,177110.19931711312,1320.3303931160424,902372.3324217444
"Census Tract 120.14, Denver County, Colorado",59035.0,1046.0,203100.0,6166.0,4134.0,0.0,1211.0,08,031,012014,2014,08031012014,2010_tracts,236.73616666666666,1.2362070434245718,72979.48280856959,1293.072567422102,251073.65051953052
"Census Tract 29.01, Denver County, Colorado",56208.0,918.0,347600.0,2929.0,2467.0,58.0,188.0,08,031,002901,2014,08031002901,2010_tracts,236.73616666666666,1.2362070434245718,69484.72549680833,1134.8380658637568,429705.56829438114
"Census Tract 30.01, Denver County, Colorado",80081.0,910.0,391900.0,5527.0,4775.0,78.0,264.0,08,031,003001,2014,08031003001,2010_tracts,236.73616666666666,1.2362070434245718,98996.69624448313,1124.9484095163602,484469.54031808965
"Census Tract 30.03, Denver County, Colorado",37470.0,987.0,339900.0,3280.0,2720.0,29.0,298.0,08,031,003003,2014,08031003003,2010_tracts,236.73616666666666,1.2362070434245718,46320.6779171187,1220.1363518600524,420186.77406001196
"Census Tract 37.03, Denver County, Colorado",57439.0,834.0,378200.0,2638.0,2050.0,196.0,222.0,08,031,003703,2014,08031003703,2010_tracts,236.73616666666666,1.2362070434245718,71006.49636726397,1030.996674216093,467533.50382317306
"Census Tract 44.03, Denver County, Colorado",47089.0,1049.0,161100.0,4289.0,1862.0,831.0,1361.0,08,031,004403,2014,08031004403,2010_tracts,236.73616666666666,1.2362070434245718,58211.75346781966,1296.7811885523759,199152.9546956985
"Census Tract 51.04, Denver County, Colorado",39366.0,842.0,262700.0,3518.0,2145.0,176.0,996.0,08,031,005104,2014,08031005104,2010_tracts,236.73616666666666,1.2362070434245718,48664.52647145169,1040.8863305634895,324751.590307635
"Census Tract 52, Denver County, Colorado",81645.0,1361.0,280700.0,3244.0,2407.0,222.0,330.0,08,031,005200,2014,08031005200,2010_tracts,236.73616666666666,1.2362070434245718,100930.12406039916,1682.4777861008422,347003.3170892773
"Census Tract 68.12, Denver County, Colorado",42226.0,935.0,181900.0,3150.0,2653.0,73.0,175.0,08,031,006812,2014,08031006812,2010_tracts,236.73616666666666,1.2362070434245718,52200.078615645965,1155.8535856019746,224866.06119892962
"Census Tract 83.06, Denver County, Colorado",38333.0,796.0,152700.0,6380.0,422.0,1663.0,4127.0,08,031,008306,2014,08031008306,2010_tracts,236.73616666666666,1.2362070434245718,47387.524595594106,984.0208065659591,188768.8155309321
"Census Tract 119.03, Denver County, Colorado",57946.0,1013.0,234000.0,2560.0,1438.0,0.0,999.0,08,031,011903,2014,08031011903,2010_tracts,236.73616666666666,1.2362070434245718,71633.25333828024,1252.2777349890912,289272.4481613498
"Census Tract 3.01, Denver County, Colorado",57269.0,780.0,330500.0,5371.0,3428.0,34.0,1709.0,08,031,000301,2014,08031000301,2010_tracts,236.73616666666666,1.2362070434245718,70796.3411698818,964.241493871166,408566.42785182095
"Census Tract 10, Denver County, Colorado",26810.0,709.0,149300.0,3649.0,535.0,155.0,2736.0,08,031,001000,2014,08031001000,2010_tracts,236.73616666666666,1.2362070434245718,33142.71083421277,876.4707937880214,184565.71158328856
"Census Tract 14.03, Denver County, Colorado",51063.0,1160.0,168900.0,3010.0,1699.0,294.0,818.0,08,031,001403,2014,08031001403,2010_tracts,236.73616666666666,1.2362070434245718,63124.44025838891,1434.0001703725034,208795.36963441016
"Census Tract 15, Denver County, Colorado",26731.0,852.0,116500.0,3443.0,946.0,122.0,2323.0,08,031,001500,2014,08031001500,2010_tracts,236.73616666666666,1.2362070434245718,33045.05047778223,1053.2484009977352,144018.1205589626
"Census Tract 17.01, Denver County, Colorado",83654.0,1594.0,472000.0,4695.0,3877.0,64.0,417.0,08,031,001701,2014,08031001701,2010_tracts,236.73616666666666,1.2362070434245718,103413.66401063913,1970.5140272187673,583489.7244963979
"Census Tract 29.02, Denver County, Colorado",99643.0,1357.0,484800.0,4070.0,3583.0,39.0,296.0,08,031,002902,2014,08031002902,2010_tracts,236.73616666666666,1.2362070434245718,123179.37842795461,1677.5329579271438,599313.1746522324
"Census Tract 41.01, Denver County, Colorado",33802.0,921.0,165300.0,4642.0,889.0,1776.0,1421.0,08,031,004101,2014,08031004101,2010_tracts,236.73616666666666,1.2362070434245718,41786.270481837375,1138.5466869940306,204345.02427808172
"Census Tract 46.01, Denver County, Colorado",44805.0,1198.0,155500.0,5863.0,1768.0,2.0,3864.0,08,031,004601,2014,08031004601,2010_tracts,236.73616666666666,1.2362070434245718,55388.256580637935,1480.9760380226369,192230.1952525209
"Census Tract 68.10, Denver County, Colorado",62885.0,963.0,204300.0,5131.0,3440.0,705.0,521.0,08,031,006810,2014,08031006810,2010_tracts,236.73616666666666,1.2362070434245718,77738.8799257542,1190.4673828178627,252557.09897164002
"Census Tract 68.11, Denver County, Colorado",56150.0,815.0,290300.0,5981.0,3859.0,651.0,657.0,08,031,006811,2014,08031006811,2010_tracts,236.73616666666666,1.2362070434245718,69413.0254882897,1007.508740391026,358870.9047061532
"Census Tract 5.01, Denver County, Colorado",84643.0,1099.0,358300.0,1931.0,1519.0,11.0,324.0,08,031,000501,2014,08031000501,2010_tracts,236.73616666666666,1.2362070434245718,104636.27277658603,1358.5915407236043,442932.98365902406
"Census Tract 11.02, Denver County, Colorado",65417.0,1276.0,339700.0,3349.0,1901.0,232.0,1075.0,08,031,001102,2014,08031001102,2010_tracts,236.73616666666666,1.2362070434245718,80868.95615970521,1577.4001874097535,419939.532651327
"Census Tract 16, Denver County, Colorado",61333.0,1393.0,248900.0,9075.0,6151.0,927.0,1797.0,08,031,001600,2014,08031001600,2010_tracts,236.73616666666666,1.2362070434245718,75820.28659435926,1722.0364114904285,307691.93310837593
"Census Tract 23, Denver County, Colorado",59182.0,956.0,307000.0,6539.0,3046.0,1781.0,1499.0,08,031,002300,2014,08031002300,2010_tracts,236.73616666666666,1.2362070434245718,73161.20524395301,1181.8139335138906,379515.56233134354
"Census Tract 32.03, Denver County, Colorado",129706.0,1172.0,729600.0,3089.0,2802.0,0.0,80.0,08,031,003203,2014,08031003203,2010_tracts,236.73616666666666,1.2362070434245718,160343.4707744275,1448.834654893598,901936.6588825675
"Census Tract 83.86, Denver County, Colorado",50177.0,1166.0,162000.0,4688.0,453.0,905.0,3132.0,08,031,008386,2014,08031008386,2010_tracts,236.73616666666666,1.2362070434245718,62029.16081791474,1441.4174126330506,200265.54103478062
"Census Tract 83.87, Denver County, Colorado",51610.0,1254.0,158400.0,6820.0,1000.0,1620.0,3829.0,08,031,008387,2014,08031008387,2010_tracts,236.73616666666666,1.2362070434245718,63800.645511142146,1550.203632454413,195815.19567845218
"Census Tract 83.88, Denver County, Colorado",56082.0,1193.0,175300.0,7168.0,1725.0,1885.0,3327.0,08,031,008388,2014,08031008388,2010_tracts,236.73616666666666,1.2362070434245718,69328.96340933684,1474.795002805514,216707.09471232744
"Census Tract 83.89, Denver County, Colorado",83672.0,1718.0,233200.0,9014.0,2379.0,2456.0,3088.0,08,031,008389,2014,08031008389,2010_tracts,236.73616666666666,1.2362070434245718,103435.91573742077,2123.803700603414,288283.48252661014
"Census Tract 83.90, Denver County, Colorado",58879.0,1164.0,193500.0,9153.0,1715.0,2655.0,3568.0,08,031,008390,2014,08031008390,2010_tracts,236.73616666666666,1.2362070434245718,72786.63450979536,1438.9449985462015,239206.06290265464
"Census Tract 83.04, Denver County, Colorado",42143.0,1448.0,138200.0,3905.0,423.0,800.0,2583.0,08,031,008304,2014,08031008304,2010_tracts,236.73616666666666,1.2362070434245718,52097.473431041726,1790.02779887878,170843.8134012758
"Census Tract 2.01, Denver County, Colorado",50750.0,1043.0,185800.0,3966.0,1457.0,33.0,2362.0,08,031,000201,2014,08031000201,2010_tracts,236.73616666666666,1.2362070434245718,62737.507453797014,1289.3639462918284,229687.26866828543
"Census Tract 36.01, Denver County, Colorado",38012.0,829.0,191400.0,4859.0,1327.0,627.0,2810.0,08,031,003601,2014,08031003601,2010_tracts,236.73616666666666,1.2362070434245718,46990.70213465482,1024.81563899897,236610.02811146303
"Census Tract 37.01, Denver County, Colorado",60500.0,903.0,337200.0,2864.0,2230.0,143.0,349.0,08,031,003701,2014,08031003701,2010_tracts,236.73616666666666,1.2362070434245718,74790.52612718659,1116.2949602123883,416849.0150427656
"Census Tract 37.02, Denver County, Colorado",39901.0,763.0,377200.0,4566.0,3582.0,316.0,401.0,08,031,003702,2014,08031003702,2010_tracts,236.73616666666666,1.2362070434245718,49325.897239683836,943.2259741329483,466297.29677974846
"Census Tract 43.04, Denver County, Colorado",78359.0,1174.0,348100.0,5956.0,4754.0,265.0,776.0,08,031,004304,2014,08031004304,2010_tracts,236.73616666666666,1.2362070434245718,96867.94771570602,1451.3070689804472,430323.67181609344
"Census Tract 50.01, Denver County, Colorado",56182.0,1110.0,238100.0,2709.0,1794.0,401.0,256.0,08,031,005001,2014,08031005001,2010_tracts,236.73616666666666,1.2362070434245718,69452.58411367929,1372.1898182012746,294340.8970393905
"Census Tract 55.03, Denver County, Colorado",61534.0,566.0,223300.0,4693.0,2834.0,44.0,1403.0,08,031,005503,2014,08031005503,2010_tracts,236.73616666666666,1.2362070434245718,76068.7642100876,699.6931865783076,276045.0327967069
"Census Tract 68.14, Denver County, Colorado",44375.0,829.0,262500.0,4256.0,2291.0,564.0,1181.0,08,031,006814,2014,08031006814,2010_tracts,236.73616666666666,1.2362070434245718,54856.68755196537,1024.81563899897,324504.3488989501
"Census Tract 70.06, Denver County, Colorado",29847.0,853.0,,4502.0,1637.0,546.0,1373.0,08,031,007006,2014,08031007006,2010_tracts,236.73616666666666,1.2362070434245718,36897.071625093195,1054.4846080411596,
"Census Tract 83.91, Denver County, Colorado",77580.0,1599.0,161400.0,8097.0,1658.0,2132.0,3722.0,08,031,008391,2014,08031008391,2010_tracts,236.73616666666666,1.2362070434245718,95904.94242887828,1976.6950624358903,199523.81680872588
